canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-11-04T21:56:32Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:32Z,,claim,,0.62,402391780,DonJuliosaldana,2022-11-04T21:56:32Z,1588651436053000192,retweet,https://twitter.com/guribe3/status/1588651436053000192,,
,2022-11-04T21:56:33Z,,0.22,482542889,JAntiuribista,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:33Z,,claim,,0.27,1417278902939049984,Kalidoscopio1,2022-11-04T21:56:33Z,1588651440964513792,retweet,https://twitter.com/JAntiuribista/status/1588651440964513792,,
,2022-11-04T21:56:34Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:34Z,,claim,,0.73,1291151688083091456,caminil22,2022-11-04T21:56:34Z,1588651445481766913,retweet,https://twitter.com/wilsonariasc/status/1588651445481766913,,
,2022-11-04T21:56:35Z,,0.03,233329720,CAMartinez91,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:35Z,,claim,,0.52,1486885518017105922,HctorAlfredoMo4,2022-11-04T21:56:35Z,1588651447855587329,retweet,https://twitter.com/CAMartinez91/status/1588651447855587329,,
,2022-11-04T21:56:37Z,,0.72,20560294,WRadioColombia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:37Z,,claim,,0.2,286322764,aluquebernal,2022-11-04T21:56:37Z,1588651454973476865,retweet,https://twitter.com/WRadioColombia/status/1588651454973476865,,
,2022-11-04T21:56:38Z,,0.04,164524091,migu_e,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:38Z,,claim,,0.29,1537420471456743426,KALTS20,2022-11-04T21:56:38Z,1588651460258328576,retweet,https://twitter.com/migu_e/status/1588651460258328576,,
,2022-11-04T21:56:40Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:40Z,,claim,,0.2,1202443849064423424,CarvajalJovanna,2022-11-04T21:56:40Z,1588651470446268416,retweet,https://twitter.com/MiguelUribeT/status/1588651470446268416,,
,2022-11-04T21:56:40Z,,0.56,1232992266379235329,ValenciaGermanC,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:40Z,,claim,,0.37,1070311744667553792,DavidMa63791322,2022-11-04T21:56:40Z,1588651470551134208,retweet,https://twitter.com/ValenciaGermanC/status/1588651470551134208,,
,2022-11-04T21:56:40Z,,0.55,9633802,ELTIEMPO,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:40Z,,claim,,0.23,257695622,angel261178,2022-11-04T21:56:40Z,1588651470614040576,retweet,https://twitter.com/ELTIEMPO/status/1588651470614040576,,
,2022-11-04T21:56:45Z,,0.7,3229667489,sanmiavila7505,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T21:56:45Z,,claim,,0.66,1376915666566057984,Nubeluz76777441,2022-11-04T21:56:45Z,1588651489157074944,retweet,https://twitter.com/sanmiavila7505/status/1588651489157074944,,
,2022-11-04T13:40:09Z,,0.16,541020317,MiguelPoloP,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-04T13:40:09Z,,claim,,0.33,49849732,petrogustavo,2022-11-04T13:40:09Z,1588526515884785664,quote,https://twitter.com/MiguelPoloP/status/1588526515884785664,,
,2022-11-03T13:21:25Z,,0.51,857044176,Pfrobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:25Z,,claim,,0.09,264492860,josemao02,2022-11-03T13:21:25Z,1588159415332519944,retweet,https://twitter.com/Pfrobledo/status/1588159415332519944,,
,2022-11-03T13:21:26Z,,0.13,4028486487,IglesiasJulio87,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:26Z,,claim,,0.2,1499000586,juanvidalgl,2022-11-03T13:21:26Z,1588159416771100672,retweet,https://twitter.com/IglesiasJulio87/status/1588159416771100672,,
,2022-11-03T13:21:26Z,,0.13,4028486487,IglesiasJulio87,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:26Z,,claim,,0.04,2511682935,VegaYepes,2022-11-03T13:21:26Z,1588159417081647110,retweet,https://twitter.com/IglesiasJulio87/status/1588159417081647110,,
,2022-11-03T13:21:26Z,,0.22,482542889,JAntiuribista,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:26Z,,claim,,0.25,177983158,Morehum,2022-11-03T13:21:26Z,1588159419619184649,retweet,https://twitter.com/JAntiuribista/status/1588159419619184649,,
,2022-11-03T13:21:26Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:26Z,,claim,,0.31,1453420949349486601,Nico92829293,2022-11-03T13:21:26Z,1588159419967324161,retweet,https://twitter.com/GustavoBolivar/status/1588159419967324161,,
,2022-11-03T13:21:29Z,,0.34,1249029518800629761,sebasnarvaezm,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:29Z,,claim,,0.38,1555174992157020161,chompiras5912,2022-11-03T13:21:29Z,1588159432197754880,retweet,https://twitter.com/sebasnarvaezm/status/1588159432197754880,,
,2022-11-03T13:21:30Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:30Z,,claim,,0.73,435425834,miguelsarruf,2022-11-03T13:21:30Z,1588159433909092353,retweet,https://twitter.com/luiscrh/status/1588159433909092353,,
,2022-11-03T13:21:30Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:30Z,,claim,,0.2,1136468679976202240,Milagro22741098,2022-11-03T13:21:30Z,1588159434005544960,retweet,https://twitter.com/CeDemocratico/status/1588159434005544960,,
,2022-11-03T13:21:30Z,,0.49,1363958264367632386,YamilaSantosS,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:30Z,,claim,,0.3,1585517436484390913,dioclecianoagu1,2022-11-03T13:21:30Z,1588159434655764481,retweet,https://twitter.com/YamilaSantosS/status/1588159434655764481,,
,2022-11-03T13:21:30Z,,0.05,289201823,JhonathanCFlaco,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:30Z,,claim,,0.57,1300601545503862785,Barbara86440537,2022-11-03T13:21:30Z,1588159436899622912,retweet,https://twitter.com/JhonathanCFlaco/status/1588159436899622912,,
,2022-11-03T13:21:31Z,,0.28,350862112,MariaFdaCabal,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:31Z,,claim,,0.15,289538113,liz10_12,2022-11-03T13:21:31Z,1588159438724235264,retweet,https://twitter.com/MariaFdaCabal/status/1588159438724235264,,
,2022-11-03T13:21:32Z,,0.29,58549479,kennysubiabre,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:32Z,,claim,,0.07,375289868,velyn_castillo,2022-11-03T13:21:32Z,1588159441450414080,retweet,https://twitter.com/kennysubiabre/status/1588159441450414080,,
,2022-11-03T13:21:32Z,,0.34,187265770,ErasmoRojasZ,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:32Z,,claim,,0.16,1592183502,XimenaAraya3,2022-11-03T13:21:32Z,1588159441630859264,retweet,https://twitter.com/ErasmoRojasZ/status/1588159441630859264,,
,2022-11-03T13:21:32Z,,0.16,541020317,MiguelPoloP,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:32Z,,claim,,0.22,1155294881394438144,mirian95747060,2022-11-03T13:21:32Z,1588159443677728770,retweet,https://twitter.com/MiguelPoloP/status/1588159443677728770,,
,2022-11-03T13:21:32Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:32Z,,claim,,,1554232416084140035,Emma_Ferr1,2022-11-03T13:21:32Z,1588159444554219528,retweet,https://twitter.com/CeDemocratico/status/1588159444554219528,,
,2022-11-03T13:21:33Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:33Z,,claim,,0.5,2314307404,otalora_julio,2022-11-03T13:21:33Z,1588159446861352961,retweet,https://twitter.com/DavidRacero/status/1588159446861352961,,
,2022-11-03T13:21:33Z,,0.31,24376343,lasillavacia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:33Z,,claim,,0.62,253061056,jodas11,2022-11-03T13:21:33Z,1588159446995406848,retweet,https://twitter.com/lasillavacia/status/1588159446995406848,,
,2022-11-03T13:21:33Z,,0.22,987862494,GoezTeresita,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:33Z,,claim,,0.26,50981729,GustavoBolivar,2022-11-03T13:21:33Z,1588159447649730562,mention,https://twitter.com/GoezTeresita/status/1588159447649730562,,
,2022-11-03T13:21:34Z,,0.76,1473293388787113984,estoescambio,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:34Z,,claim,,0.34,605026482,mprchona,2022-11-03T13:21:34Z,1588159450581549060,retweet,https://twitter.com/estoescambio/status/1588159450581549060,,
,2022-11-03T13:21:34Z,,0.23,268322810,JERobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:34Z,,claim,,0.36,2363152232,luzes125,2022-11-03T13:21:34Z,1588159451349000195,retweet,https://twitter.com/JERobledo/status/1588159451349000195,,
,2022-11-03T13:21:34Z,,0.37,1296393348232753152,MarxCarl7,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:34Z,,claim,,0.46,1538333863084179456,IngridOssa2,2022-11-03T13:21:34Z,1588159452943110145,retweet,https://twitter.com/MarxCarl7/status/1588159452943110145,,
,2022-11-03T13:21:35Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:35Z,,claim,,0.32,843122158188552192,Duro1826,2022-11-03T13:21:35Z,1588159454725505027,retweet,https://twitter.com/wilsonariasc/status/1588159454725505027,,
,2022-11-03T13:21:36Z,,0.88,186108816,lanacionweb,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:36Z,,claim,,0.22,1294359018199293952,CenHolIntl,2022-11-03T13:21:36Z,1588159460228628480,retweet,https://twitter.com/lanacionweb/status/1588159460228628480,,
,2022-11-03T13:21:38Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:38Z,,claim,,0.32,1103859381618294784,ElvisWallace4,2022-11-03T13:21:38Z,1588159468256210945,retweet,https://twitter.com/IvanCepedaCast/status/1588159468256210945,,
,2022-11-03T13:21:39Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:39Z,,claim,,0.16,2589490343,MichiBotero64,2022-11-03T13:21:39Z,1588159472798760960,retweet,https://twitter.com/Danielbricen/status/1588159472798760960,,
,2022-11-03T13:21:39Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:39Z,,claim,,0.03,483887246,maconcane,2022-11-03T13:21:39Z,1588159473448886276,retweet,https://twitter.com/ManuelJVelez/status/1588159473448886276,,
,2022-11-03T13:21:40Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:40Z,,claim,,0.59,400262206,YUDYANDREALOPEZ,2022-11-03T13:21:40Z,1588159475134996480,retweet,https://twitter.com/guribe3/status/1588159475134996480,,
,2022-11-03T13:21:40Z,,0.11,830539402103382017,ManuelBeltrn14,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:40Z,,claim,,0.25,1197499115132862464,darkjoke123,2022-11-03T13:21:40Z,1588159475969671169,retweet,https://twitter.com/ManuelBeltrn14/status/1588159475969671169,,
,2022-11-03T13:21:41Z,,0.3,185763733,PaolaHolguin,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.62,739145310,rodrigoqc33,2022-11-03T13:21:41Z,1588159479086039042,retweet,https://twitter.com/PaolaHolguin/status/1588159479086039042,,
,2022-11-03T13:21:41Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.36,2363152232,luzes125,2022-11-03T13:21:41Z,1588159479597735941,retweet,https://twitter.com/lcvelez/status/1588159479597735941,,
,2022-11-03T13:21:41Z,,0.57,7668952,Cooperativa,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.23,958875169,hectorp03721578,2022-11-03T13:21:41Z,1588159480679776262,retweet,https://twitter.com/Cooperativa/status/1588159480679776262,,
,2022-11-03T13:21:41Z,,,1559713167877574656,starwar1978,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.7,622082899,BluRadioCo,2022-11-03T13:21:41Z,1588159481644548097,mention,https://twitter.com/starwar1978/status/1588159481644548097,,
,2022-11-03T13:21:41Z,,0.23,593765767,MargaritaRepo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.12,1466212850,RuizgualdronG,2022-11-03T13:21:41Z,1588159482659577860,quote,https://twitter.com/MargaritaRepo/status/1588159482659577860,,
,2022-11-03T13:21:41Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:41Z,,claim,,0.29,960489854055350272,PetroYBolivar,2022-11-03T13:21:41Z,1588159482856513536,retweet,https://twitter.com/petrogustavo/status/1588159482856513536,,
,2022-11-03T13:21:42Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:42Z,,claim,,0.58,990381089091981312,JOSE_DAVID_DA,2022-11-03T13:21:42Z,1588159483649351681,retweet,https://twitter.com/GustavoBolivar/status/1588159483649351681,,
,2022-11-03T13:21:42Z,,0.22,103649357,Zuletalleras,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:42Z,,claim,,0.33,293656890,leoagomezs,2022-11-03T13:21:42Z,1588159483783553032,retweet,https://twitter.com/Zuletalleras/status/1588159483783553032,,
,2022-11-03T13:21:42Z,,0.18,25490757,ghitis,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:42Z,,claim,,0.28,1503802692300328964,julmo2022,2022-11-03T13:21:42Z,1588159485159391235,retweet,https://twitter.com/ghitis/status/1588159485159391235,,
,2022-11-03T13:21:42Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:42Z,,claim,,0.19,401723804,alejandradaza4,2022-11-03T13:21:42Z,1588159486136573953,retweet,https://twitter.com/GustavoBolivar/status/1588159486136573953,,
,2022-11-03T13:21:43Z,,0.38,71290695,mmlagoscc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:43Z,,claim,,0.46,1560689830576660481,thptuki,2022-11-03T13:21:43Z,1588159487294074886,retweet,https://twitter.com/mmlagoscc/status/1588159487294074886,,
,2022-11-03T13:21:43Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:43Z,,claim,,0.1,569995834,paisitadeo,2022-11-03T13:21:43Z,1588159488871186432,retweet,https://twitter.com/alertaLatam/status/1588159488871186432,,
,2022-11-03T13:21:43Z,,0.58,1510034385449504775,AlfredodelaA,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:43Z,,claim,,0.73,167196495,robgo_89,2022-11-03T13:21:43Z,1588159489542348803,retweet,https://twitter.com/AlfredodelaA/status/1588159489542348803,,
,2022-11-03T13:21:44Z,,0.31,178463022,DavidRacero,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:44Z,,claim,,0.3,744338714,jaralo73,2022-11-03T13:21:44Z,1588159491601735682,retweet,https://twitter.com/DavidRacero/status/1588159491601735682,,
,2022-11-03T13:21:45Z,,0.17,3551078957,MYGAZM,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.24,61524459,gonzalowinter,2022-11-03T13:21:45Z,1588159495724744708,mention,https://twitter.com/MYGAZM/status/1588159495724744708,,
,2022-11-03T13:21:45Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.49,1536889001294147584,Famasivi,2022-11-03T13:21:45Z,1588159496035397632,retweet,https://twitter.com/wilsonariasc/status/1588159496035397632,,
,2022-11-03T13:21:45Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.18,2956915673,sagit19_,2022-11-03T13:21:45Z,1588159496421085184,retweet,https://twitter.com/petrogustavo/status/1588159496421085184,,
,2022-11-03T13:21:45Z,,0.23,268322810,JERobledo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.22,1569517428199288832,lilyospi1,2022-11-03T13:21:45Z,1588159496437776385,retweet,https://twitter.com/JERobledo/status/1588159496437776385,,
,2022-11-03T13:21:45Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.34,3108951221,lerpez,2022-11-03T13:21:45Z,1588159496697815042,retweet,https://twitter.com/GustavoBolivar/status/1588159496697815042,,
,2022-11-03T13:21:45Z,,0.81,1318560458232791043,kingjoaquin4,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.4,252402164,FisicoImpuro,2022-11-03T13:21:45Z,1588159496718802944,mention,https://twitter.com/kingjoaquin4/status/1588159496718802944,,
,2022-11-03T13:21:45Z,,0.3,136773524,juanitacatano,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.1,1694227904,TutoAranzazu,2022-11-03T13:21:45Z,1588159497503399936,retweet,https://twitter.com/juanitacatano/status/1588159497503399936,,
,2022-11-03T13:21:45Z,,0.4,1470464993149833218,JotaPeHernandez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.27,950582256518737920,NestorFabianC13,2022-11-03T13:21:45Z,1588159498555981825,retweet,https://twitter.com/JotaPeHernandez/status/1588159498555981825,,
,2022-11-03T13:21:45Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.76,1440519907578241025,elbarinesvolvio,2022-11-03T13:21:45Z,1588159499466063872,retweet,https://twitter.com/guribe3/status/1588159499466063872,,
,2022-11-03T13:21:45Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:45Z,,claim,,0.7,1870133858,jesalazar1218,2022-11-03T13:21:45Z,1588159499684159491,retweet,https://twitter.com/GustavoBolivar/status/1588159499684159491,,
,2022-11-03T13:21:46Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:46Z,,claim,,0.33,293656890,leoagomezs,2022-11-03T13:21:46Z,1588159502750195714,retweet,https://twitter.com/lcvelez/status/1588159502750195714,,
,2022-11-03T13:21:46Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:46Z,,claim,,0.22,173218140,hugorom75,2022-11-03T13:21:46Z,1588159503358459904,retweet,https://twitter.com/CeDemocratico/status/1588159503358459904,,
,2022-11-03T13:21:46Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:46Z,,claim,,0.37,1528000581557682176,Javier__gone,2022-11-03T13:21:46Z,1588159503689814018,retweet,https://twitter.com/GustavoBolivar/status/1588159503689814018,,
,2022-11-03T13:21:47Z,,0.3,2579213635,PajaritoDeIvan,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:47Z,,claim,,0.03,1134924306,mpedrazac,2022-11-03T13:21:47Z,1588159505585651712,retweet,https://twitter.com/PajaritoDeIvan/status/1588159505585651712,,
,2022-11-03T13:21:47Z,,0.81,628002248,CuartoDeHoraCol,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:47Z,,claim,,0.2,4173276436,Pilarmunozzz,2022-11-03T13:21:47Z,1588159506776985601,retweet,https://twitter.com/CuartoDeHoraCol/status/1588159506776985601,,
,2022-11-03T13:21:48Z,,0.52,138922361,ernestomaciast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:48Z,,claim,,0.85,1249354988347887617,JhonierCastril4,2022-11-03T13:21:48Z,1588159511348629507,retweet,https://twitter.com/ernestomaciast/status/1588159511348629507,,
